date,channel,campaign_id,campaign_name,objective,ad_set_id,ad_set_name,impressions,clicks,spend,conversions,conversion_value,cpc,currency
2024-10-13,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,6674,196,102.27,2,190.35,0.5218,USD
2024-10-13,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,6674,196,102.27,2,190.35,0.5218,USD
2024-10-13,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,6168,261,96.93,7,900.34,0.3714,USD
2024-10-13,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,6168,261,96.93,7,900.34,0.3714,USD
2024-10-13,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4151,135,74.48,2,216.27,0.5517,USD
2024-10-13,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4151,135,74.48,2,216.27,0.5517,USD
2024-10-13,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4151,135,74.48,2,216.27,0.5517,USD
2024-10-14,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5812,148,88.71,1,96.49,0.5994,USD
2024-10-14,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5812,148,88.71,1,96.49,0.5994,USD
2024-10-14,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5812,148,88.71,1,96.49,0.5994,USD
2024-10-14,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4891,220,84.03,6,764.44,0.382,USD
2024-10-14,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4891,220,84.03,6,764.44,0.382,USD
2024-10-14,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4222,137,73.67,2,190.97,0.5377,USD
2024-10-14,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4222,137,73.67,2,190.97,0.5377,USD
2024-10-14,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4222,137,73.67,2,190.97,0.5377,USD
2024-10-15,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,4331,120,75.44,1,90.81,0.6287,USD
2024-10-15,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,4331,120,75.44,1,90.81,0.6287,USD
2024-10-15,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,4331,120,75.44,1,90.81,0.6287,USD
2024-10-15,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4836,188,72.89,5,623.27,0.3877,USD
2024-10-15,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4836,188,72.89,5,623.27,0.3877,USD
2024-10-15,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4189,132,69.89,2,206.85,0.5295,USD
2024-10-15,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4189,132,69.89,2,206.85,0.5295,USD
2024-10-15,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4189,132,69.89,2,206.85,0.5295,USD
2024-10-16,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,6668,197,93.12,2,160.51,0.4727,USD
2024-10-16,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,6668,197,93.12,2,160.51,0.4727,USD
2024-10-16,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,6668,197,93.12,2,160.51,0.4727,USD
2024-10-16,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,5711,248,88.6,6,573.67,0.3573,USD
2024-10-16,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,5711,248,88.6,6,573.67,0.3573,USD
2024-10-16,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4739,165,68.81,2,195.24,0.417,USD
2024-10-16,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4739,165,68.81,2,195.24,0.417,USD
2024-10-16,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4739,165,68.81,2,195.24,0.417,USD
2024-10-17,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,4969,126,72.66,1,87.18,0.5767,USD
2024-10-17,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,4969,126,72.66,1,87.18,0.5767,USD
2024-10-17,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,4969,126,72.66,1,87.18,0.5767,USD
2024-10-17,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4220,170,77.65,5,526.93,0.4568,USD
2024-10-17,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4220,170,77.65,5,526.93,0.4568,USD
2024-10-17,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4431,157,69.3,2,221.16,0.4414,USD
2024-10-17,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4431,157,69.3,2,221.16,0.4414,USD
2024-10-17,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4431,157,69.3,2,221.16,0.4414,USD
2024-10-18,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,6101,162,99.31,2,154.12,0.613,USD
2024-10-18,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,6101,162,99.31,2,154.12,0.613,USD
2024-10-18,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,6101,162,99.31,2,154.12,0.613,USD
2024-10-18,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4819,217,77.51,6,762.0,0.3572,USD
2024-10-18,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4819,217,77.51,6,762.0,0.3572,USD
2024-10-18,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4280,143,64.39,2,189.69,0.4503,USD
2024-10-18,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4280,143,64.39,2,189.69,0.4503,USD
2024-10-18,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4280,143,64.39,2,189.69,0.4503,USD
2024-10-19,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5029,151,87.63,1,74.98,0.5803,USD
2024-10-19,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5029,151,87.63,1,74.98,0.5803,USD
2024-10-19,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5029,151,87.63,1,74.98,0.5803,USD
2024-10-19,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4658,179,90.5,5,561.1,0.5056,USD
2024-10-19,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4658,179,90.5,5,561.1,0.5056,USD
2024-10-19,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4295,144,63.69,2,202.38,0.4423,USD
2024-10-19,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4295,144,63.69,2,202.38,0.4423,USD
2024-10-19,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4295,144,63.69,2,202.38,0.4423,USD
2024-10-20,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,4982,146,89.43,1,83.16,0.6125,USD
2024-10-20,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,4982,146,89.43,1,83.16,0.6125,USD
2024-10-20,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,4982,146,89.43,1,83.16,0.6125,USD
2024-10-20,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,6029,243,99.69,6,759.05,0.4102,USD
2024-10-20,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,6029,243,99.69,6,759.05,0.4102,USD
2024-10-20,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4861,165,73.47,3,253.19,0.4453,USD
2024-10-20,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4861,165,73.47,3,253.19,0.4453,USD
2024-10-20,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4861,165,73.47,3,253.19,0.4453,USD
2024-10-21,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5834,163,93.65,2,174.6,0.5745,USD
2024-10-21,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5834,163,93.65,2,174.6,0.5745,USD
2024-10-21,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5834,163,93.65,2,174.6,0.5745,USD
2024-10-21,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4517,186,70.47,5,643.12,0.3789,USD
2024-10-21,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4517,186,70.47,5,643.12,0.3789,USD
2024-10-21,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4413,147,68.38,2,201.7,0.4652,USD
2024-10-21,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4413,147,68.38,2,201.7,0.4652,USD
2024-10-21,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4413,147,68.38,2,201.7,0.4652,USD
2024-10-22,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5254,135,90.2,1,96.76,0.6681,USD
2024-10-22,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5254,135,90.2,1,96.76,0.6681,USD
2024-10-22,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5254,135,90.2,1,96.76,0.6681,USD
2024-10-22,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4862,213,78.76,6,670.19,0.3698,USD
2024-10-22,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4862,213,78.76,6,670.19,0.3698,USD
2024-10-22,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,3797,123,61.86,2,206.04,0.5029,USD
2024-10-22,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,3797,123,61.86,2,206.04,0.5029,USD
2024-10-22,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,3797,123,61.86,2,206.04,0.5029,USD
2024-10-23,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5618,144,85.45,1,80.66,0.5934,USD
2024-10-23,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5618,144,85.45,1,80.66,0.5934,USD
2024-10-23,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5618,144,85.45,1,80.66,0.5934,USD
2024-10-23,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,5458,235,84.49,5,515.26,0.3595,USD
2024-10-23,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,5458,235,84.49,5,515.26,0.3595,USD
2024-10-23,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4069,140,58.41,2,200.51,0.4172,USD
2024-10-23,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4069,140,58.41,2,200.51,0.4172,USD
2024-10-23,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4069,140,58.41,2,200.51,0.4172,USD
2024-10-24,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5467,159,85.91,1,72.42,0.5403,USD
2024-10-24,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5467,159,85.91,1,72.42,0.5403,USD
2024-10-24,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5467,159,85.91,1,72.42,0.5403,USD
2024-10-24,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,5614,248,86.67,6,737.08,0.3495,USD
2024-10-24,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,5614,248,86.67,6,737.08,0.3495,USD
2024-10-24,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,3690,134,67.31,2,180.71,0.5023,USD
2024-10-24,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,3690,134,67.31,2,180.71,0.5023,USD
2024-10-24,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,3690,134,67.31,2,180.71,0.5023,USD
2024-10-25,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,6203,191,95.28,2,203.37,0.4988,USD
2024-10-25,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,6203,191,95.28,2,203.37,0.4988,USD
2024-10-25,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,6203,191,95.28,2,203.37,0.4988,USD
2024-10-25,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4088,176,72.48,4,523.98,0.4118,USD
2024-10-25,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4088,176,72.48,4,523.98,0.4118,USD
2024-10-25,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4186,152,73.8,2,226.85,0.4855,USD
2024-10-25,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4186,152,73.8,2,226.85,0.4855,USD
2024-10-25,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4186,152,73.8,2,226.85,0.4855,USD
2024-10-26,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,7336,211,102.87,2,192.2,0.4875,USD
2024-10-26,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,7336,211,102.87,2,192.2,0.4875,USD
2024-10-26,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,7336,211,102.87,2,192.2,0.4875,USD
2024-10-26,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,5715,226,84.39,6,555.44,0.3734,USD
2024-10-26,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,5715,226,84.39,6,555.44,0.3734,USD
2024-10-26,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4678,152,76.72,3,334.62,0.5047,USD
2024-10-26,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4678,152,76.72,3,334.62,0.5047,USD
2024-10-26,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4678,152,76.72,3,334.62,0.5047,USD
2024-10-27,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5326,138,97.22,1,95.48,0.7045,USD
2024-10-27,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5326,138,97.22,1,95.48,0.7045,USD
2024-10-27,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5326,138,97.22,1,95.48,0.7045,USD
2024-10-27,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4466,176,84.21,5,586.59,0.4785,USD
2024-10-27,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4466,176,84.21,5,586.59,0.4785,USD
2024-10-27,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4391,159,71.79,3,287.08,0.4515,USD
2024-10-27,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4391,159,71.79,3,287.08,0.4515,USD
2024-10-27,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4391,159,71.79,3,287.08,0.4515,USD
2024-10-28,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,4999,148,69.91,1,83.04,0.4724,USD
2024-10-28,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,4999,148,69.91,1,83.04,0.4724,USD
2024-10-28,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,4999,148,69.91,1,83.04,0.4724,USD
2024-10-28,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,3994,163,72.45,4,429.99,0.4445,USD
2024-10-28,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,3994,163,72.45,4,429.99,0.4445,USD
2024-10-28,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,3862,145,58.7,2,222.6,0.4048,USD
2024-10-28,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,3862,145,58.7,2,222.6,0.4048,USD
2024-10-28,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,3862,145,58.7,2,222.6,0.4048,USD
2024-10-29,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5946,172,98.58,2,165.41,0.5731,USD
2024-10-29,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5946,172,98.58,2,165.41,0.5731,USD
2024-10-29,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5946,172,98.58,2,165.41,0.5731,USD
2024-10-29,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,6199,277,95.66,7,726.26,0.3453,USD
2024-10-29,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,6199,277,95.66,7,726.26,0.3453,USD
2024-10-29,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4182,151,73.46,3,330.72,0.4865,USD
2024-10-29,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4182,151,73.46,3,330.72,0.4865,USD
2024-10-29,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4182,151,73.46,3,330.72,0.4865,USD
2024-10-30,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,7450,210,122.39,2,182.74,0.5828,USD
2024-10-30,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,7450,210,122.39,2,182.74,0.5828,USD
2024-10-30,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,7450,210,122.39,2,182.74,0.5828,USD
2024-10-30,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,6625,269,116.86,7,925.49,0.4344,USD
2024-10-30,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,6625,269,116.86,7,925.49,0.4344,USD
2024-10-30,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,6173,215,87.88,3,286.64,0.4087,USD
2024-10-30,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,6173,215,87.88,3,286.64,0.4087,USD
2024-10-30,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,6173,215,87.88,3,286.64,0.4087,USD
2024-10-31,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,7304,214,103.78,2,166.35,0.485,USD
2024-10-31,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,7304,214,103.78,2,166.35,0.485,USD
2024-10-31,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,7304,214,103.78,2,166.35,0.485,USD
2024-10-31,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,5368,219,103.1,5,651.5,0.4708,USD
2024-10-31,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,5368,219,103.1,5,651.5,0.4708,USD
2024-10-31,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4438,159,79.46,2,166.1,0.4997,USD
2024-10-31,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4438,159,79.46,2,166.1,0.4997,USD
2024-10-31,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4438,159,79.46,2,166.1,0.4997,USD
2024-11-01,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,6845,182,102.14,2,230.43,0.5612,USD
2024-11-01,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,6845,182,102.14,2,230.43,0.5612,USD
2024-11-01,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,6845,182,102.14,2,230.43,0.5612,USD
2024-11-01,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,6539,260,108.84,8,877.64,0.4186,USD
2024-11-01,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,6539,260,108.84,8,877.64,0.4186,USD
2024-11-01,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4782,162,86.3,3,362.25,0.5327,USD
2024-11-01,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4782,162,86.3,3,362.25,0.5327,USD
2024-11-01,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4782,162,86.3,3,362.25,0.5327,USD
2024-11-02,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,4656,130,84.18,1,110.17,0.6475,USD
2024-11-02,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,4656,130,84.18,1,110.17,0.6475,USD
2024-11-02,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,4656,130,84.18,1,110.17,0.6475,USD
2024-11-02,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,5274,207,92.84,6,800.13,0.4485,USD
2024-11-02,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,5274,207,92.84,6,800.13,0.4485,USD
2024-11-02,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4440,153,71.38,3,333.41,0.4665,USD
2024-11-02,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4440,153,71.38,3,333.41,0.4665,USD
2024-11-02,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4440,153,71.38,3,333.41,0.4665,USD
2024-11-03,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5014,139,90.22,1,104.15,0.6491,USD
2024-11-03,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5014,139,90.22,1,104.15,0.6491,USD
2024-11-03,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5014,139,90.22,1,104.15,0.6491,USD
2024-11-03,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,3984,159,76.02,4,423.77,0.4781,USD
2024-11-03,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,3984,159,76.02,4,423.77,0.4781,USD
2024-11-03,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,5136,174,82.15,3,338.48,0.4721,USD
2024-11-03,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,5136,174,82.15,3,338.48,0.4721,USD
2024-11-03,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,5136,174,82.15,3,338.48,0.4721,USD
2024-11-04,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5855,159,89.0,1,99.23,0.5597,USD
2024-11-04,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5855,159,89.0,1,99.23,0.5597,USD
2024-11-04,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5855,159,89.0,1,99.23,0.5597,USD
2024-11-04,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4968,215,89.3,5,675.71,0.4153,USD
2024-11-04,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4968,215,89.3,5,675.71,0.4153,USD
2024-11-04,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4231,157,68.76,3,296.62,0.438,USD
2024-11-04,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4231,157,68.76,3,296.62,0.438,USD
2024-11-04,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4231,157,68.76,3,296.62,0.438,USD
2024-11-05,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5119,149,90.95,2,205.19,0.6104,USD
2024-11-05,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5119,149,90.95,2,205.19,0.6104,USD
2024-11-05,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5119,149,90.95,2,205.19,0.6104,USD
2024-11-05,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4631,196,76.53,5,553.52,0.3905,USD
2024-11-05,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4631,196,76.53,5,553.52,0.3905,USD
2024-11-05,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4634,176,67.07,3,326.17,0.3811,USD
2024-11-05,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4634,176,67.07,3,326.17,0.3811,USD
2024-11-05,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4634,176,67.07,3,326.17,0.3811,USD
2024-11-06,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5603,145,90.29,1,85.04,0.6227,USD
2024-11-06,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5603,145,90.29,1,85.04,0.6227,USD
2024-11-06,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5603,145,90.29,1,85.04,0.6227,USD
2024-11-06,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4755,192,84.7,5,669.5,0.4411,USD
2024-11-06,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4755,192,84.7,5,669.5,0.4411,USD
2024-11-06,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4089,145,67.0,3,289.54,0.4621,USD
2024-11-06,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4089,145,67.0,3,289.54,0.4621,USD
2024-11-06,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4089,145,67.0,3,289.54,0.4621,USD
